唐代墓志汇编续集 PUA 悬置（2026-09-10）
套语定谳：E20F窀(437) E3AB楸(125) E3E3昊(44) E4C0/E4C1琅(132) E266阎(43)
其余 4192 处为志文俗字/泐字（无点校本可核），回退 □：

U+E46E ×3  …三百户包府君墓志铭并序处士王撰君讳筠，字耸亭，其先徙於…
U+E7A5 ×2  …锺应图。孝友温恭，言容淑令，苡宣芳，葛蕈流咏。孟母仁深…
U+E170 ×2  …耀首，银河警策，筑馆大邦，执列辟。游艺□□，□□□翰，…
U+E393 ×2  …氏。分金赵地，秦世克昌，释钓溪，爰霸周室。夫人禀质魁灵…
U+E2B8 ×2  …违，冯相罢弥晕之占，穰祈无之请，乃抗表陈诚，求志林壑…
U+E384 ×2  …，华耀春松。氵池照彩，藻镜容，穹仓不吊，夙降余凶。追…
U+E34E ×2  …。断织昭信，既流美於雕图；沉示奇，亦腾芳於绣牒。求之前…
U+E2CD ×2  …册，可略言焉。祖超，道德之干，人伦之羽仪。怀瑾握瑜，含…
U+E31D ×2  …禽於麦野，人飞操於弦哥，欣变於棘上，晓陈诗於情节。因以…
U+E030 ×2  …苔木}过常，姜桂绝兹，饣粥进，甫在数月，竟不胜哀。唐…
U+E34B ×2  …，方系青冥，如何一息，翻销百。□凄野挽，鸟思山扃。⏎…
U+E088 ×2  …传。乃为铭曰：⏎淼淼长源，峻极，锡壤分，胙之王国…
U+E3E8 ×2  …圣道寺故大比丘尼□□法师灰身堵□龙朔元年四月八日，弟子…
U+E477 ×2  …。建临部，飞莅人，信之如日，归之如流□，济之以礼，…
U+E084 ×2  …宫府大夫，兼检校司驭少卿。晨凤阙，晚憩龙楼，效勤诚於供…
U+E46C ×2  …陆ゼ光。司辇勤著，吐名扬，来仙闼，文议怀芳。其四。…
U+E076 ×2  …；仙辉入月，空留赵瑟之悲。积弥留，俄捐馆舍，春秋七十有…
U+E270 ×2  …兰与秋菊同芬。士友揖其高风，绅推其远量。家立缔构之勋，…
U+E3B4 ×2  …墓志铭并序大司□□阳侯令狐德撰窃闻蕙□幽闲，徽音令淑。…
U+E405 ×2  …平反著绩。令问斯在，德音无。经天弗住，带地无归。连城…
U+E0C5 ×2  …道□穷，重送终於没後。况为人悌，闾里称其奇；久而益敬，…
U+E1A4 ×2  …伐，戡翦八荒，屠建德於河阴，武周於汾ㄛ。而王充跋扈，且…
U+E25E ×2  …旋京第，即居路寝。东首而卧，然待终。主上忧形於色，恩过…
U+E172 ×2  …。华夷轸恨，愚智同伤，岂止舍袭、辍耕罢肆而已。有诏册…
U+E232 ×2  …，藏二龙於匣；珍归郑客，偶半於双环。粤以成亨元年岁次庚…
U+E7AC ×2  …跃，根瑶陇西，星芝派□□冕缣。时称倩德，五纬相耷，人歌…
U+E7DD ×2  …名里阎，唯仁是处，奄归窀窆，移寒暑。惟君令，早挺嘉声，…
U+E32E ×2  …王王忧情内轸，悴色外渝，不栉首数旬，弗解带者弥月，握粟…
U+E29C ×2  …宽和之路。城乌起韵，观伟绩於夷；冈蟪腾音，树奇政於帝<…
U+E18E ×2  …，将庆王朝。乘空烁电，截道惊，忽谢秦缓，虚延郑侨。刘苍…
U+E3FC ×2  …。联华鼎鼐，迭袭公侯，龙媒逸，凤辖翔。襄城术妙，缙岩…
U+E341 ×2  …□七德而宣功；气冠五营，申佩而致果。以功授通议大夫，酬…
U+E051 ×2  …左氏，禀性幽闲，含姿淑态，等鸠而□子，同寡鹤而栖门。终…
U+E493 ×2  …错峙。爰兴霸业，舞长剑而扫亻枪，肇建□勋，操短兵而静枭…
U+E17F ×2  …，风振修杨，盛德不朽，永播无。其三。⏎（录自《隋唐五…
U+E1D9 ×2  …钩而绝代；西京冠盖，属金运之网。绂冕蝉联，簪缨赫弈。祖…
U+E33E ×2  …索焉已空，亲宾黯然如失。空陈＊，洒血长号。粤以大周天授…
U+E27C ×2  …，鲲鳞伫跃。如何不淑，凋年霄，鳃曝蓝田，羽坠寥廓。牛山…
U+E791 ×2  …。禀训闺仪，承阃则，嗣红姝而质，资路＊以凝，断织之训未…
U+E468 ×2  …灵。荣□□，啸志沉冥。骏犹裹，利越青□。□＊□河，汶…
U+E47E ×2  …，先後夫人，夕宿同穴，深泉共。孤坟聚土，词□栖尘，不知…
U+E392 ×2  …君子，讵掩小人，鱼兔何系？鹏何亲？情峦飚竖，舌电虹申，…
U+E27E ×2  …嗟乎！貌荣益瘁，年盛更衰，类荚之凋零，同木槿之摇落，春…
U+E378 ×2  …祖垣，隋任益州郫县令；剑门双，锷淬红云，眉峰斗耸，黛悬…
U+E193 ×2  …，思擗地而无容。大唐开元八年滩之岁秋七月廿二日建星昏中…
U+E245 ×2  …参军事。春宫校典，鉴别陶阴，路从班，声高梅福。冯翊江陵…
U+E4BA ×2  …为大理少卿，前後赐勋上柱国，寿庸七百户，封渤海县开国□…
U+E153 ×2  …声名冠代，文物昭耸。其一。郭之信，嵇之才。⏎□□□…
U+E1F9 ×2  …时年六十七。人之云亡，邦国殄。士叹埋土，客思沾衿。即以…
U+E4B1 ×2  …，组纟川为事，似适靡芜之路，奄归蒿里之尘。春秋六十九，…
U+E2D7 ×2  …感至仁，祉集殊贶。⏎井不改，苦乃为甘；芝实无□，然…
U+E0F1 ×2  …尉守左骁卫楼烦郡岚山府别将杨书（录自《隋唐五代墓志汇编…
U+E773 ×2  …贞良克著，易锦衾而苫席，改罗而素幔君尽节忠贞，方略梗概…
U+E4C4 ×2  …无子，有静女而名宠。脱落{髟}髦，斩焉承重。情祈梵褐，…
U+E23F ×2  …不禄彼□公馆。有子五人：长曰，次曰谆，次曰讠，次曰诩…
U+E438 ×2  …月十二日权厝於河南县金谷乡氵水之阴，礼也。延之早奉周旋…
U+E448 ×2  …血，五内崩摧，肝心如裂。嗣子，攀号擗标，痛深切骨，追述…
U+E21F ×2  …悲侯印犹在虚庭，乃於邺中与王、邵说、崔溆等相约而言曰：…
U+E787 ×2  …公尽节临戎，陷坚摧敌，三鼓气，七伐剿夷，恩制超授和众府…
U+E0D3 ×2  …也。系□后魏，郁为令族，惟□祖，弈叶□萦□茂□□州河内…
U+E49D ×2  …折摭，西尽临洮。增修保鄣，芟蓬蒿，戎马迁迹，舆徒不劳。…
U+E207 ×2  …史；祖晃，故宋州司士参军；父，故德州录事参军，皆洁廉直…
U+E010 ×2  …省宫闱令、赐绯鱼袋曰日荣。河之秀，代间而来。保贞义之节…
U+E264 ×2  …第，春秋八十有三。嗣以长子恒，次曰忠义，季曰忠顺。孝理…
U+E3EC ×2  …锋突刃，倏坠忽危。惩谪奸蠹，孜孜。竟郁中道，不通伟□…
U+E2EC ×2  …，稚童孩提，力未能事，贫不及墓，时服以送往。其□□□赙…
U+E36E ×2  …茔之左，礼也。孙钅番，冲幼愚，主丧哀号，发声动天，流涕…
U+E018 ×2  …秋六十有五。有子二人：长曰志，次曰达初。女二人，不幸夭…
U+E20E ×2  …中元年十月癸巳朔十四日丙午，窀於昌平县东太尉乡白浮之原…
U+E7B5 ×2  …国公讳均之孙，今河中解梁令钅之季女。幼而婉惠，祥淑早闻…
U+E27D ×2  …，有文雅之风。克绍弓裘，不坠构，义方承训，趋庭闻诗。谦…
U+E4AF ×2  …墓志铭并序乡贡进士柳凤撰洎庖义帝统三才，画八卦，质文乃…
U+E47C ×2  …石，纪父之名，纪父之迹。垅月，山云幂幂，德行空存，音…
U+E283 ×2  …揭旗注矣。拥军吏庞勋以乱，焚剽夺，宿、宋之间，罹其毒矣…
U+E1C8 ×1  …。於是赤水安流，玄珠重译，俯昆阆，远廓神州。又平逆贼贺…
U+E37F ×1  …探综流略，考览经纬，步三光之侧，推二气之盈虚，不出户庭…
U+E204 ×1  …。当保高祚，万寿是基，曾未胡，登远期。悲缠八狄，悼结…
U+E27B ×1  …，深怀彩风。性乐泉石，道迹荪，虽不朝士，恒拖贞隆。岁月…
U+E227 ×1  …王氏。道穆帷房，德谐琴瑟。捧中则，举动合仪。⏎妇礼具…
U+E299 ×1  …外绝盈粮，内无半菽。告城凭，耸堞临云。汤池险固，深隍…
U+E21C ×1  …是男先未兆，见义必为。奉羁纟以前驱，挺干戈而後命。内韬…
U+E480 ×1  …阳繁，因地命氏，斯为茂族。或□鹤驾，眙贶玉田；或棘署槐…
U+E231 ×1  …馨，文兼刻鹤，勤类收萤。或纡绶，方系青冥，如何一息，翻…
U+E775 ×1  …春秋五十有一。材官衔泪，忠吮之深仁；兵士悲嗟，荷单醪之…
U+E3CD ×1  …。既而汉东沦替，江都溺骖，遂迹藏晖，苟免而已。自逢成贷…
U+E2DB ×1  …大内史、少司徒、石泉康侯；父，隋卫尉寺丞、安都郡守、石…
U+E785 ×1  …浇讹。怪水无祓，灵关息警。ク洽至，渝舞相趋。粤以麟德二…
U+E1E2 ×1  …，平反著绩。令问斯在，德音无。经天弗住，带地无归。连…
U+E02A ×1  …。方怀松栝，栖托楹山，遽梦肓，早扃泉户。春秋肆拾有贰，…
U+E340 ×1  …熊四合，己守碧鸡之津；建德封万雄，以浮白马之水。太宗分…
U+E79B ×1  …凝光，俭修苹藻，德润璋，谈写鉴，顷蕊规芳。渭川风凛，…
U+E20D ×1  …仪，奄朝晖之惠彩，和琴淑质，夕婺之灵姿，以咸亨元年十月…
U+E78B ×1  …擅名区。洧水丽都，淇川疏域。马流颂，葭＊入诗。在於桂山…
U+E337 ×1  …气。赋华七泽，异研精於阙文；重千金，宁虚心於詈醴。而使…
U+E4B2 ×1  …兴歌，笙篁辨囿，鼓吹文河。情俞鸟俪，义琴和，生□不测…
U+E162 ×1  …申仪，裂胜壤於方舆，胙色土於社。式由山砺之义，乃遵比水…
U+E4B6 ×1  …，壤极龟蒙，密须长勺，纟青旆召弓。体纵高明，情游多艺，…
U+E432 ×1  …，连城斯售。其二。汇茅就列，楸或登朝，甫参文吏，兼训戎…
U+E314 ×1  …，兼训戎昭。丹墀辍组，紫塞闻，迨辞冯树，更翊循条。其三…
U+E23D ×1  …卷，日谷衔悲，人亡隐栝，士丧咨。其五。合隧遵周，疏坟法…
U+E46D ×1  …辟，重构崆峒，疏源积石。地灵响，人英舄奕，接乘明珠，分…
U+E7FE ×1  …户参军、商州上津县令。次子□□仁□州苍溪县令。次子综…
U+E1B4 ×1  …子，挺瓠犀之丽质，蔚蝤领之容。处子□霜，远闻姑射；仙…
U+E437 ×1  …方，媲东阿之誉。功效始畅，生以谢。春秋五十有二，薨於在…
U+E257 ×1  …以含贞，□□□而挺气。扬旌辽，歼妖寇以横行；呜剑河湟，…
U+E151 ×1  …有不召而义役者千有余人，操畚而云集，百堵之制乃兴焉。故…
U+E2C6 ×1  …公以马安四至，潘岳三迁，叹巧之匪躬，知通塞之在运，羝子…
U+E487 ×1  …故朝散大夫崔府君墓志之铭君讳，字季玉，武城人也。炎皇之…
U+E02E ×1  …握枢，擢灵根於常羊之野。叶延瓞，芳宝胄於千门；嗣代英风…
U+E4B9 ×1  …於北邙山，礼也。素旗丹，蚁莫龙＊。嗟一张其素盖，痛永…
U+E2DA ×1  …泉启隧，广柳扬令，洪猷於翠，纪一代之雄名。其四。⏎…
U+E4A8 ×1  …莫府；安仁拙用，出宰咸京。公云袭贶，垂棘分辉，凤鸟为…
U+E177 ×1  …州南和县丞。公干明略，器用冲，布施恩，刚柔遂性。澄光…
U+E30E ×1  …，来朝王室。凶追膏野，贤王伏，勇贯中权，勋兼上秩。其三…
U+E474 ×1  …，情忠疾恶，心同江汉，沛流浑。⏎（录自《隋唐五代墓志…
U+E4AC ×1  …似冰壶之□镜。断蛟申志，佩犭表诚。昭茂略於摧凶，炳元勋…
U+E3A2 ×1  …下星精之粹气；时惟柔克，禀云之贞灵。怀橘表异於绮年，指…
U+E2F7 ×1  …炼贞固之术，横保之志，实磊之材，亦纯钧之器。将振整於…
U+E796 ×1  …凝规，章穷鹊札之奇，蕴道极经之妙。秋萤冬雪，光映书台…
U+E808 ×1  …易王城犹喧歌□。嗣子钦□、元、钦古、钦明等，早邃天纵，…
U+E79C ×1  …，逝川移晷，殡於高原，弧坟＊。泉路幽涩，春寒未已，白杨…
U+E442 ×1  …□，□□箕裘，□余□些。□谷，桑田萧条，几成海些。否…
U+E16C ×1  …；驯翟称仁，自洽鲁恭之化。祖，隋益州郫县令、湖州司马。…
U+E073 ×1  …习静而六趣俱寂，修心而三明自。神游虽忄吴，缘相何常。行…
U+E7CA ×1  …。刊此贞石，志乎幽扃：⏎瑶命族，紫气分华，龟文上相，…
U+E2ED ×1  …桐君秘诀，豁（下泐）而太夫人瘳，尚书左□王及善（下泐）…
U+E381 ×1  …义亦难禁；陶亻品之母，异而足。昔君之倾也。有四子焉，上…
U+E240 ×1  …出门目人。君幼而爽丽，□则敦，文华捐掷而靡修，武燕遐扬…
U+E362 ×1  …於府城西南五里平原，礼也。防引路，需相巡，道俗悲哀…
U+E0C2 ×1  …影。⏎圣历三年三月廿一日遘终于里，春秋有七。权厝第…
U+E1AD ×1  …楚，泣血增惕，摧毁过制。沐首，卜牛岗，旌需翩其介道…
U+E074 ×1  …，天□＊寥。桑田海化，劫石烟，嗷嗷众有，果於矜骄。形劳…
U+E1A3 ×1  …，怀重义而来降；曳柴後驰，忄余凶而奔溃。人既全也，城池…
U+E453 ×1  …大夫，同中书门下三品，中山公之女。夫人载修妇道，禀训公…
U+E3C2 ×1  …。能致其身兮能尽其力，亦既从兮克扬厥职。奉上竭诚兮当官…
U+E262 ×1  …，温床扇枕，采兰俸橘，昼夜无，力田获穗，远近肇牵，一层…
U+E305 ×1  …朝散大夫元城令讳嘉胤；世生哲，以懿文德。君禀元统和，逸…
U+E1C6 ×1  …延儿，及郑氏、高氏女等，匍匐□，车哀□甫，□□忘□□□…
U+E112 ×1  …，□闻娣□。神只感会，祉祥昭，西山日暮，东川水阅。逝者…
U+E07E ×1  …有平。启手以设，归魂九原，笳绝响，松楸贾风生。北临广陌…
U+E7DB ×1  …嗣子七，ЗЗ连采，至孝纯一，立苫次，殆不胜丧，虽参其绝…
U+E263 ×1  …，□以敬和，庭唯清闲，俗变轻，所谓表端影直也。岂其遘疚…
U+E32B ×1  …提攘之郏，荷贞明之造。弯弧整，誓平凶丑。至陆载仲夏，奏…
U+E33B ×1  …声未匹。皇上懿公是名将之子，期门之流。以捌载贰月，令充…
U+E20B ×1  …曰谆，次曰讠，次曰诩，次曰。并号叩天地，羸毁□立，杖…
U+E080 ×1  …休。伤□德兮常曰修，魂冥冥何幽，纪石立铭从此罢，隧路无…
U+E478 ×1  …声远震。其一。爰於我公，容，在官师王，居众克从。粉…
U+E202 ×1  …也。晋城君冀之长子，胶西公孟之孙、生七月而言，骨象环奇…
U+E0F4 ×1  …孟氏，哭唯昼日，□□柏舟，去为宾择邻缘□春秋七十有六，…
U+E344 ×1  …也，不忘其国。彼缇萦请赎，汪奋身，比年或同，论义则远．…
U+E4AB ×1  …其先太原人也。系公高之勋，{糸}毕万之末。绵绵瓜瓞，绍…
U+E236 ×1  …氏墓志朝议郎□秘书省著作郎张撰郎守太子通事李□正书夫人…
U+E164 ×1  …。则才兴德者不其盛欤？府君讳，字钊，得姓始於杜，因官徙…
U+E048 ×1  …风，犬戎于夷。檀车惮惮，我马矣，忧心悄悄，我躬痛矣。厥…
U+E47B ×1  …嘉庆，字庆，清河人也。晋大夫之先，汉留侯子房之後，金柯…
U+E1D3 ×1  …卫大将军，禀温恭之纯行。外祖，皇韶州刺吏，为轩冕之著姓…
U+E449 ×1  …将门令族，本姓安氏，讳玮，字，武威郡人也。天宝中，以忠…
U+E1F4 ×1  …□。以贞元十□□□□□□□启，归葬於东周洛阳旧乡邙山有…
U+E2AE ×1  …夕助啼人。⏎前沙州法曹参军琳述。⏎（据巴黎国民图书…
U+E1DE ×1  …。彼武威录共叔之裔，辽西系疋之胄，莫我方也。洎乎中叶，…
U+E235 ×1  …累宾诸侯，府外台，三命银印朱。⏎虽爵位不显，而望实益…
U+E7A3 ×1  …，一为司空，三拥旄钺，析受，封茅裂土，名芳竹帛，功勒…
U+E48E ×1  …。公文行素直，忠孝承家，出佐轩，长孤台鼎，居守擢用，奏…
U+E166 ×1  …以义振四豪，安平命世以兴唐，秋弃时以辅汉，昭灼天海，光…
U+E7A8 ×1  …大师历居纲维，临坛内外，堂法讳惠诠，继嗣寺统，於是就…
U+E486 ×1  …暴仅甸，公自晋阳，携幼家避妖来於河南府温县县西古乐村。…
U+E1CF ×1  …，久客□态浸微，食罄衣褰，扌寒居弊，我绝假丐，旁无涓濡…
U+E7C8 ×1  …上将之雄谋，怀清边之远略，腾日域，高揖辈流，钟鼎勋劳，…
U+E363 ×1  …之。何垂天之逸翮，忽厚地而曝？呜呼呜呼！已而已而。夫人…
U+E324 ×1  …，惟公勋力，铭於有截。寇害犭狂，纂毒乱常，血污行殿，虏…
U+E49F ×1  …夫，雄雄光职。时遇妖凶，运遭塞，□□言哉，忽歼忠直。涤…
U+E373 ×1  …年六月廿二日寝疾，薨於京兆府县仙游乡任袁村之别业，享…
U+E79A ×1  …，理永益能於理雅，狡蠹奸赃，革略荆罢永居於洛师，与少傅…
U+E4BD ×1  …洽军意。乐之以歌吹，戏之以ズ公，喜气浮空，欢声遍野。迄…
U+E08E ×1  …，遂恭承旨命，赞扬德休，未尽缕。铭曰：⏎猗欤路公，道…
U+E776 ×1  …，洎司战马，及居农务，复领攉，藏事驭物，宽猛相济。当职…
U+E16B ×1  …晤，无与比伦。尤好文籍，善笔。兄弟读诗书，关听闻，莫不…
U+E47F ×1  …也。位登台铉，荣冠当时。大父，守景州刺史。列考迪，守德…
U+E296 ×1  …即肃清郡宇，统禀务，即储实盈。为文操赋，谈论鸡窗；秉武…
U+E310 ×1  …归，权殡茔侧。公有子八人。曰，早亡。曰铢，斋郎出身。曰…
U+E7A7 ×1  …郎出身。曰锷，亡。曰钅弋，曰，斋郎出身。次曰童儿、河公…
U+E0FB ×1  …，自□而伏，方赞时休，宁堪□。其九。南瞻太华，北□渭川…
U+E2D9 ×1  …绝。公即司仓之次子也。髫年学，弱冠经明。⏎春秋得元凯…
U+E1D5 ×1  …人冀昌，神道佑仁兮仁寿未央。何康而颜何殇？不可问兮徒苍…
U+E43F ×1  …有节。故得手象笏而置迹戎幕，豸冠而接武缙绅。况恩信推诚…
U+E2CC ×1  …盛大，备於家谍，今不书。君讳，字卿材，陇西成纪人。⏎…
U+E782 ×1  …}矛鋈钅享。虎＊镂膺，竹闭绲。又曰：赳赳武夫，公侯城…
U+E43A ×1  …道，莫不孝乎？蒙上将之执酬，高平之镇御，奸宄屏息，封疆…
U+E388 ×1  …弟所以立身行道，既不偶於时，轲以殁。我今安忍以吾弟之事…
U+E7D2 ×1  …：有家不得归也，有儿女不得饭也，有兄弟不得□礻遂也。天…
U+E379 ×1  …兆府高陵令，赠工部尚书；烈祖，以德行文学擢进士第，升贤…
U+E4A2 ×1  …国彭阳县开国男食邑三百户令狐撰圣敬文思和武光孝皇帝御极…
U+E30A ×1  …光启後嗣。公幼挺节操，夙砺锋，气蕴风云，志怀霜雪。□穰…
U+E12B ×1  …。属者□连鸡洞，境接交邕，蛮类繁，烽鼓岁警。藉其式遏，…
U+E29F ×1  …，最乐为善。卑以自牧，谦而不，史册垂名，千古如图。今我…
U+E1F5 ×1  …，而偕佐辅，咸以泣血，兴言方。以乾符三年十一月廿九日龟…
U+E2C2 ×1  …德，不辜风月，尝连霄接昼，百千锺，有定国之益明，无檀乡…
U+E7B4 ×1  …锺，有定国之益明，无檀乡之忄乱。兢兢业业，不怠於爱敬仁…
U+E191 ×1  …，吾将践之。虽列职亲军，长面攵睿圣，又累官兼左监门卫长…
U+E800 ×1  …以二年春孟月廿有一日，柩车，赴于县之西宜陵乡白露村…
U+E297 ×1  …懋雄州，人钦惠化，以至借留。厦未展，风烛俄至，海失云鹏…
U+E3C4 ×1  …永为墓田。东至湖，南至旧屋基，西至横古路及马甲冢科泥涂…
U+E49B ×1  …大事，启邦甸之先茔，据山阿大，美土佳城，礼宜迁合。即以…
